"","WY","Month","Site","X","Ameletidae","Baetidae","Caenidae","Heptageniidae","Isonychiidae","Leptohyphidae","Leptophlebiidae","Siphlonuridae","Ephemerellidae","Ephemeridae","Capniidae","Chloroperlidae","Leuctridae","Nemouridae","Peltoperlidae","Perlidae","Perlodidae","Pteronarcyidae","Apataniidae","Arctopsychinae","Brachycentridae","Calamoceratidae","Glossosomatidae","Helicopsychidae","Hydropsychidae","Hydroptilidae","Lepidostomatidae","Leptoceridae","Limnephilidae","Odontoceridae","Philopotamidae","Polycentropodidae","Psychomyiidae","Rhyacophilidae","Sericostomatidae","Uenoidae","Acari","Aeshnidae","Amphipoda","Amphizoidae","Athericidae","Belostomatidae","Blephariceridae","Calopterygidae","Ceratopogonidae","Chironomidae","Cladocera","Coenagrionidae","Copepoda","Cordulegastridae","Corduliidae","Corydalidae","Decapoda","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephydridae","Gastropoda","Gomphidae","Haliplidae","Hirudunea","Hydraenidae","Hydrophilidae","Isopoda","Libellulidae","Naucoridae","Nematoda","Nematomorpha","Nemertea","Oligochaeta","Ostracoda","Pelecypoda","Psephenidae","Psychodidae","Ptilodactylidae","Pyralidae","Sialidae","Simuliidae","Stratiomyidae","Tabanidae","Tipulidae","Turbellaria","Unknown","Veliidae","number.total","Percent.ept","sample.size","eph.taxa","ple.taxa","tri.taxa","EPT.richness","total.taxa","eph.rel.ab","ple.rel.ab","tri.rel.ab","Baetidae.eph.rel.ab.","Heptageniidae.eph.rel.ab","Perlidae.ple.rel.ab","Hydropsychidae.tri.rel.ab","Diversity","Season","Location","EPT.Diversity","ppt","cwd","tmx","tmn","NDVI","PPT1","PPT3","PPT6","PPTwy","CWD1","CWD3","CWD6","CWDwy","MeanMaxT1","MeanMaxT3","MeanMaxT6","MeanMaxTwy","MaxT1","MaxT3","MaxT6","MaxTwy","MeanMinT1","MeanMinT3","MeanMinT6","MeanMinTwy","MinT1","MinT3","MinT6","MinTwy","TotalColiform","EColi","Air","PO4","PO4cor","NO3","NO3cor","pH","Cond","Tur","O2","H2Otemp","P1","P3","P6","Pwy","N1","N3","N6","Nwy","TotC1","TotC3","TotC6","TotCwy","Turb1","Turb3","Turb6","Turbwy","DO1","DO3","DO6","DOwy","pH1","pH3","pH6","pHwy","Cond1","Cond3","Cond6","Condwy","H2Otemp1","H2Otemp3","H2Otemp6","H2Otempwy","day.of.wy","day.of.year","Date","agency_cd","site_no","Flow","Flow_cd","rollMean","rollMean3","rollMean6","rollMeanWY","drought","dry","wet","flood","drought3","dry3","wet3","flood3","drought6","dry6","wet6","flood6","droughtwy","drywy","wetwy","floodwy","Drought1","Dry1","Average1","Wet1","Flood1","Drought3","Dry3","Average3","Wet3","Flood3","Drought6","Dry6","Average6","Wet6","Flood6","DroughtWY","DryWY","AverageWY","WetWY","FloodWY","Cat1","Cat3","Cat6","CatWY","Year"
"300",2014,"10",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.76,70.16,22.55,7.52,0.526,17.76,55.94,74.11,1558.75,70.16,358.05,683.44,683.44,22.55,27.4533333333333,28.0866666666667,21.7875,22.55,30.76,33.16,33.16,7.52,13.0033333333333,13.3916666666667,9.1175,7.52,7.52,7.52,2.01,2419.6,2419.6,12.2,0.14,0.14,0.02,0,5.37,44.6,35.33,8.02,13.06,0.14,0.087777778,0.0761111111666667,0.0575,0,0.154444444666667,0.151111111166667,0.129166666666667,2419.6,1829.33333333333,1450.36666666667,868.316666666667,35.33,12.1155555556667,6.46055555566667,4.19083333341667,8.02,8.29777777766667,9.10666666666667,9.79000000025,5.37,6.20666666666667,6.31166666666667,NA,44.6,48.3444444433333,47.6777777783333,44.8561111116667,13.06,14.8644444433333,14.5377777766667,11.3627777775,31,304,2013-10-31,"USGS","11418500",291,"A",33.564,13.7847777777778,9.82661111111111,67.9041369863013,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","Wet","Average","Dry","Average",2013
"301",2014,"10",12,237,0,0,0,0,0,0,0,0,2,0,1,0,2,11,0,0,0,0,0,0,4,0,0,0,0,0,11,0,1,0,0,0,0,2,3,0,22,0,0,0,0,0,0,0,6,325,0,5,0,15,0,0,0,0,0,0,25,1,0,2,12,0,0,0,0,0,2,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,10,0,0,0,475,7.78947,475,1,3,5,9,22,0.004210526,0.029473684,0.044210526,0,0,0,0,1.46625765574514,"Fall","LDC",1.83379376682239,17.82,69.51,22.5,7.5,0.409,17.82,56.25,74.7,1566.99,69.51,356,678.85,678.85,22.5,27.3966666666667,28.0266666666667,21.7325,22.5,30.7,33.1,33.1,7.5,12.99,13.3783333333333,9.09833333333333,7.5,7.5,7.5,1.97,2419.6,2419.6,12.3,0.23,0.23,0,0,6.31,40.07,6.8,8.46,12.67,0.23,0.114444444333333,0.0827777778333333,0.0594444444166667,0,0,0.0177777778333333,0.0386111111666667,2419.6,1939.86666666667,1515.21666666667,932.175,6.8,2.53333333333333,1.41666666666667,1.37111111108333,8.46,8.62555555566667,9.088888889,NA,6.31,6.55666666666667,6.4505555555,6.52166666658333,40.07,40.67888889,41.1561111116667,40.7722222225,12.67,14.30111111,13.9172222216667,10.5011111110833,31,304,2013-10-31,"USGS","11418500",291,"A",33.564,13.7847777777778,9.82661111111111,67.9041369863013,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","Wet","Average","Dry","Average",2013
"302",2014,"10",13,263,0,8,0,1,0,1,9,0,12,0,0,16,2,3,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,1,5,0,5,0,0,0,0,0,0,0,20,199,0,0,0,11,0,0,0,0,0,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,124,0,1,0,3,0,0,7,9,0,0,8,1,0,0,480,13.33333,480,5,3,5,13,26,0.064583333,0.04375,0.025,0.258064516,0.032258065,0,0.083333333,2.01243475967204,"Fall","LDC",2.14536197216387,17.82,69.51,22.5,7.5,0.391,17.82,56.25,74.7,1566.99,69.51,356,678.85,678.85,22.5,27.3966666666667,28.0266666666667,21.7325,22.5,30.7,33.1,33.1,7.5,12.99,13.3783333333333,9.09833333333333,7.5,7.5,7.5,1.97,2419.6,1299.7,13.8,0.4,0.4,0.05,0,6.42,44.3,2.1,8.44,12.15,0.4,0.187777777666667,0.1155555555,0.0719444444166667,0,0,0,0.01027777775,2419.6,1734.86666666667,1073.56666666667,591.983333333333,2.1,0.766666666666667,0.525,1.07805555558333,8.44,8.322222222,8.73333333316667,9.64833333408333,6.42,6.42777777766667,6.395,NA,44.3,42.6333333333333,38.0027777783333,NA,12.15,13.0055555566667,NA,NA,31,304,2013-10-31,"USGS","11418500",291,"A",33.564,13.7847777777778,9.82661111111111,67.9041369863013,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","Wet","Average","Dry","Average",2013
"303",2014,"10",15,296,0,49,0,6,0,48,6,0,0,0,0,17,0,0,0,4,0,0,0,0,3,0,0,38,17,1,6,4,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,56,0,7,0,0,0,0,0,0,0,0,54,0,0,29,2,0,0,0,0,0,0,0,0,0,16,78,0,2,4,0,1,0,0,8,0,0,0,0,1,0,471,42.46285,471,4,2,7,13,26,0.231422505,0.044585987,0.148619958,0.449541284,0.055045872,0.19047619,0.242857143,2.66657443636105,"Fall","SQ",2.00975620105013,14.76,77.21,24.01,8.15,0.459,14.76,39.95,50.58,1188.04,77.21,383.63,899.54,899.6,24.01,28.8333333333333,29.6183333333333,23.3025,24.01,32.08,34.5,34.5,8.15,13.4433333333333,13.8566666666667,9.76,8.15,8.15,8.15,3.12,1732.9,344.8,13.4,0.03,0,0.05,0,6.82,86.1,0.47,9.87,12.7,0,0.0655555556666667,0.0755555555,NA,0,0,0.0333333333333333,0.18972222225,1732.9,1757.46666666667,1799.7,1253.85833333333,0.47,0.518888889,1.04277777783333,4.114722222,9.87,NA,NA,NA,6.82,7.43777777766667,7.4855555555,7.49999999991667,86.1,79.9555555566667,95.9555555566667,120.569722225833,12.7,16.4,16.8722222233333,12.579444445,31,304,2013-10-31,"USGS","11418500",291,"A",33.564,13.7847777777778,9.82661111111111,67.9041369863013,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","Wet","Average","Dry","Average",2013
"304",2014,"10",16,316,12,6,0,0,0,57,0,0,3,0,0,0,6,0,54,18,0,3,0,0,0,0,0,0,72,24,0,0,0,18,15,21,0,0,93,0,6,6,3,27,0,0,0,0,0,84,0,108,0,0,6,0,0,0,0,0,420,0,0,24,0,0,3,0,0,0,9,3,0,0,12,177,0,0,90,0,3,0,0,9,0,0,0,63,12,0,1467,27.40286,1467,4,4,6,14,33,0.053169734,0.055214724,0.165644172,0.076923077,0,0.222222222,0.296296296,2.64707658091533,"Fall","SQ",2.22007188763646,14.46,77.1,24.65,8.51,0.307,14.46,36.06,44.27,862.59,77.1,384.99,937.55,1040.35,24.65,29.44,30.325,24.6783333333333,24.65,32.68,35.09,35.09,8.51,13.67,14.15,10.5216666666667,8.51,8.51,8.51,3.66,613.1,4.1,30.3,0.02,0,0.16,0.16,7.78,122.27,0,10.29,18.22,0,0.038888889,0.0372222221666667,NA,0.16,0.0533333333333333,0.0266666666666667,0.0883333333333333,613.1,1528.6,1558.55,1132.94166666667,0,0.155555555666667,0.336111111166667,1.924166667,10.29,9.35222222233333,9.01722222233333,10.497222222,7.78,7.66555555566667,7.7555555555,7.79972222225,122.27,115.0788889,125.583888883333,140.788611108333,18.22,20.04,20.325555555,14.5141666664167,31,304,2013-10-31,"USGS","11418500",291,"A",33.564,13.7847777777778,9.82661111111111,67.9041369863013,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","Wet","Average","Dry","Average",2013
"305",2015,"06",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.84,170.84,29.26,14.89,0.201,10.84,120.89,336.42,483.57,170.84,210.66,210.66,739.81,29.26,22.5766666666667,19.555,21.5533333333333,29.26,29.26,29.26,32.31,14.89,9.49,7.51166666666667,9.09166666666667,14.89,5.2,4.5,1.22,62.7,21.3,22.7,0.04,0,0.01,0,7.19,38.1,1.47,11.72,12.72,0,0.03,0.015,0.0191666666666667,0,0,0,0,62.7,184.366666666667,138.016666666667,587.708333333333,1.47,1.33333333333333,0.721111111166667,0.498055555583333,11.72,12.7477777766667,12.3199999983333,10.9116666658333,7.19,7.14333333333333,7.1744444445,7.10722222225,38.1,40.7544444433333,41.3383333333333,38.905,12.72,9.03333333333333,7.3,9.82833333333333,273,181,2015-06-30,"USGS","11418500",1.31,"A",2.26933333333333,4.36477777777778,16.2637222222222,27.0808493150685,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","Drought","Drought","Drought","Drought",2015
"306",2015,"06",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.17,165.89,30.41,14.8,-0.096,8.17,99.78,283.28,411.69,165.89,165.89,165.89,722.89,30.41,23.77,20.6183333333333,22.5208333333333,30.41,30.41,30.41,33.07,14.8,9.82666666666667,7.77166666666667,9.19333333333333,14.8,5.87,4.43,0.74,149.7,23.1,28.1,0.03,0,0.01,0,7.15,35.96666667,0.083333333,10.93666667,13.1,0,0.03,0.0322222221666667,0.0461111110833333,0,0,0,0.0208333333333333,149.7,NA,NA,NA,0.083333333,0.133333333333333,0.477777777833333,1.43388888891667,10.93666667,11.40888889,11.2833333333333,10.7375000008333,7.15,7.24444444433333,7.105,7.13583333333333,35.96666667,40.6333333366667,53.9444444466667,48.5686111116667,13.1,11.1777777766667,9.8166666655,10.8627777769167,273,181,2015-06-30,"USGS","11418500",1.31,"A",2.26933333333333,4.36477777777778,16.2637222222222,27.0808493150685,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","Drought","Drought","Drought","Drought",2015
"307",2015,"06",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37,112.99,30.79,14.86,0.032,7.37,93.53,264.61,385.69,112.99,112.99,112.99,677.34,30.79,24.1533333333333,20.9533333333333,22.845,30.79,30.79,30.79,33.36,14.86,9.96333333333333,7.88166666666667,9.2675,14.86,6.06,4.4,0.66,1299.7,365.4,21.9,0.466666667,0.466666667,0.216666667,0.216666667,7.223333333,49.5,0.9,9.716666667,14.63333333,0.466666667,0.250000000333333,0.165000000166667,0.168055555666667,0.216666667,0.208888889,0.2744444445,0.238055555583333,1299.7,2046.3,1573.75,1773.90833333333,0.9,0.544444444666667,0.718888889,1.50500000008333,9.716666667,10.7555555556667,10.9427777778333,10.6872222214167,7.223333333,7.322222222,7.36555555533333,7.2066666665,49.5,68.0111111133333,91.2388889016667,83.7694444508333,14.63333333,11.9,10.35,11.3763888891667,273,181,2015-06-30,"USGS","11418500",1.31,"A",2.26933333333333,4.36477777777778,16.2637222222222,27.0808493150685,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","Drought","Drought","Drought","Drought",2015
"308",2015,"06",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,115.88,32.69,15.54,-0.06,4.4,69.29,182.69,273.09,115.88,115.88,115.88,718.6,32.69,26.1533333333333,22.47,24.3416666666667,32.69,32.69,32.69,34.89,15.54,10.8966666666667,8.56666666666667,9.8275,15.54,7.14,4.26,1.08,1986.3,68.3,26.8,0.026666667,0,0,0,7.566666667,88.8,0.91,8.33,20.06666667,0,0.0177777776666667,0.0194444443333333,0.0441666665833333,0,0.0422222223333333,0.0733333333333333,0.0675,1986.3,1133.33333333333,712.45,1012.84166666667,0.91,0.362222222333333,0.375,1.04250000008333,8.33,9.55555555666667,10.300555555,9.81694444408333,7.566666667,7.73000000033333,7.88777777783333,7.74055555558333,88.8,153.5888889,150.322222216667,140.138611108333,20.06666667,15.2555555566667,12.044444445,13.9830555558333,273,181,2015-06-30,"USGS","11418500",1.31,"A",2.26933333333333,4.36477777777778,16.2637222222222,27.0808493150685,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","Drought","Drought","Drought","Drought",2015
"309",2015,"06",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.41,187.3,33.23,15.85,0.026,3.41,73.96,170.4,244.18,187.3,272.68,286.54,1071.82,33.23,25.8166666666667,21.1833333333333,25.2475,33.23,33.23,33.23,35.25,15.85,10.32,7.20833333333333,10.245,15.85,7.45,1.06,1.06,2419.6,4.1,24.3,2.09,2.09,0.38,0.38,7.76,170.9,0.08,9.05,22.7,2.09,1.831111111,1.14999999983333,2.94916666666667,0.38,0.573333333333333,0.433888888833333,0.67277777775,2419.6,NA,NA,NA,0.08,0.038888889,0.8194444445,1.25083333341667,9.05,10.3922222233333,10.9016666666667,10.6041666669167,7.76,7.911111111,7.95166666666667,8.07972222216667,170.9,175.077777766667,149.8611111,182.296944441667,22.7,17.8766666666667,14.249444445,16.299444445,273,181,2015-06-30,"USGS","11418500",1.31,"A",2.26933333333333,4.36477777777778,16.2637222222222,27.0808493150685,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","Drought","Drought","Drought","Drought",2015
"310",2015,"06",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23,187.7,33.35,15.9,-0.115,3.23,61.18,157.93,239.5,187.7,231.84,231.84,842.85,33.35,26.8966666666667,22.9016666666667,24.7391666666667,33.35,33.35,33.35,35.32,15.9,11.29,8.79833333333333,9.95416666666667,15.9,7.51,4.11,1.04,2419.6,17.3,29.1,2.02,2.02,0.666666667,0.666666667,8.093333333,161.3666667,0.45,8.663333333,21.53333333,2.02,1.75,1.05833333333333,2.22916666666667,0.666666667,0.544444444666667,0.405555555666667,0.56166666675,2419.6,2419.6,1531.36666666667,1918.25833333333,0.45,0.15,0.872222222166667,1.72083333333333,8.663333333,10.040000001,11.2183333338333,10.2269444446667,8.093333333,8.118888889,8.078888889,7.95888888891667,161.3666667,162.644444433333,154.277777783333,164.9155555525,21.53333333,17.4444444433333,13.855555555,15.6513888891667,273,181,2015-06-30,"USGS","11418500",1.31,"A",2.26933333333333,4.36477777777778,16.2637222222222,27.0808493150685,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","Drought","Drought","Drought","Drought",2015
"311",2015,"06",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.98,171.83,30.52,14.81,0.305,7.98,97.81,277.59,403.34,171.83,171.83,171.83,732.55,30.52,23.8833333333333,20.72,22.6208333333333,30.52,30.52,30.52,33.16,14.81,9.86333333333333,7.80166666666667,9.21,14.81,5.93,4.42,0.69,2419.6,365.4,18.7,0.106666667,0.106666667,0.156666667,0.156666667,6.663333333,49.13333333,0.4,9.033333333,14,0.106666667,0.0355555556666667,0.0177777778333333,0.0619444445,0.156666667,0.132222222333333,0.126111111166667,0.132222222333333,2419.6,1195.13333333333,694.433333333333,1352.225,0.4,NA,NA,NA,9.033333333,10.6733333343333,11.1733333338333,10.02000000025,6.663333333,6.75444444433333,6.83333333316667,6.63916666658333,49.13333333,46.3444444433333,43.3499999983333,45.2694444433333,14,10.9444444456667,9.77777777833333,11.7436111108333,273,181,2015-06-30,"USGS","11418500",1.31,"A",2.26933333333333,4.36477777777778,16.2637222222222,27.0808493150685,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","Drought","Drought","Drought","Drought",2015
"312",2015,"06",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.13,168.93,30.45,14.8,-0.101,8.13,98.74,280.3,406.84,168.93,168.93,168.93,726.73,30.45,23.8166666666667,20.6666666666667,22.5683333333333,30.45,30.45,30.45,33.1,14.8,9.84,7.78333333333333,9.19583333333333,14.8,5.9,4.42,0.68,2419.6,547.5,22.7,0.066666667,0.066666667,0.09,0,6.833333333,44.33333333,0.3,9.43,13.83333333,0.066666667,0.0411111113333333,0.0300000001666667,0.0575000000833333,0,0,0.0172222221666667,0.0211111110833333,2419.6,1043.16666666667,592.15,1229.93333333333,0.3,0.283333333333333,0.688888888833333,1.38638888883333,9.43,10.10888889,10.710555555,9.99638888866667,6.833333333,6.82777777766667,6.8605555555,6.72111111108333,44.33333333,42.9,42.144444445,NA,13.83333333,10.2888888876667,8.83888888833333,10.9463888883333,273,181,2015-06-30,"USGS","11418500",1.31,"A",2.26933333333333,4.36477777777778,16.2637222222222,27.0808493150685,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","Drought","Drought","Drought","Drought",2015
